"year","mpa_status","site","region","SPUL_d","biomass_d","n_transects","urchin_total","PANINT_d","MESFRAAD_d","STRPURAD_d","urchins_d","MACPYRAD_d","total_giant_kelp","NERLUE_d","kelp_d","heatwave"
2019,"Full","SCI_CAVERN_POINT_W","South_Coast",1.75,1208.26478473768,6,125,1.33333333333333,12.5,8.33333333333333,20.8333333333333,128,768,0,128,"after"
2019,"Full","SCI_GULL_ISLE_E","South_Coast",9.5,5874.16046655305,6,414,1.16666666666667,11.1666666666667,57.8333333333333,69,25.1666666666667,151,0,25.1666666666667,"after"
2019,"Full","SCI_GULL_ISLE_W","South_Coast",5.41666666666667,2371.31804101399,6,966,0.833333333333333,44,117,161,23.8333333333333,143,0,23.8333333333333,"after"
2019,"Full","SCI_SCORPION_W","South_Coast",3.25,2567.98145480111,6,299,2.66666666666667,16.8333333333333,33,49.8333333333333,141.666666666667,850,0,141.666666666667,"after"
2019,"Full","SMI_HARRIS_PT_RESERVE_E","South_Coast",1.5,528.012559950854,6,12734,0,216.333333333333,1906,2122.33333333333,0,0,0,0,"after"
2019,"Full","SMI_HARRIS_PT_RESERVE_W","South_Coast",0.5,1030.04594798644,6,9052,0,381.666666666667,1127,1508.66666666667,0,0,0,0,"after"
2019,"Full","SOUTH_LA_JOLLA","South_Coast",1.125,289.965440454833,8,19,0.625,2.125,0.25,2.375,2.125,17,0,2.125,"after"
2019,"Full","SRI_SOUTH_POINT_E","South_Coast",4.41666666666667,4006.30882942741,6,753,0.333333333333333,24.8333333333333,100.666666666667,125.5,23.3333333333333,140,0,23.3333333333333,"after"
2019,"Full","SRI_SOUTH_POINT_W","South_Coast",3.33333333333333,3647.17604019693,6,3956,0.5,283.333333333333,376,659.333333333333,21,126,0,21,"after"
2019,"Full","TENERA","Central_Coast",0.333333333333333,1136.549445393,10,3639,0,11.1,352.8,363.9,0.1,1,2.8,2.9,"after"
2019,"Full","WESTON_DC","Central_Coast",0.25,849.537144142801,6,7344,0,34.6666666666667,1189.33333333333,1224,1,6,0,1,"after"
2019,"Full","WESTON_UC","Central_Coast",0.166666666666667,305.351370202911,6,16530,0,74,2681,2755,0,0,0,0,"after"
2019,"Partial","ANACAPA_LIGHTHOUSE_REEF_E","South_Coast",4,1499.29706842587,4,1442,1,82,278.5,360.5,34.75,139,0,34.75,"after"
2019,"Partial","ANACAPA_WEST_ISLE_CEN","South_Coast",2.5,1186.52640029606,4,610,0.5,31,121.5,152.5,141.5,566,0,141.5,"after"
2019,"Partial","ANACAPA_WEST_ISLE_E","South_Coast",2.625,932.671861802446,4,487,0.75,20.25,101.5,121.75,217.25,869,0,217.25,"after"
2019,"Partial","ANACAPA_WEST_ISLE_W","South_Coast",6.25,2389.63175703697,4,561,0,18.5,121.75,140.25,93,372,0,93,"after"
2019,"Partial","BUTTERFLY_DC","Central_Coast",0,0,6,12796,0,112.333333333333,2020.33333333333,2132.66666666667,0,0,0,0,"after"
2019,"Partial","BUTTERFLY_UC","Central_Coast",0,0,6,2569,0,56.8333333333333,371.333333333333,428.166666666667,0.333333333333333,2,0,0.333333333333333,"after"
2019,"Partial","CRYSTAL_COVE","South_Coast",1.41666666666667,386.457989288712,6,64,1.66666666666667,8.16666666666667,2.5,10.6666666666667,1.66666666666667,10,0,1.66666666666667,"after"
2019,"Partial","DANA_POINT","South_Coast",1.16666666666667,324.727032001115,6,69,0.333333333333333,3,8.5,11.5,1.16666666666667,7,0,1.16666666666667,"after"
2019,"Partial","LECHUZA","South_Coast",1.625,849.870262741174,4,45,2.75,3.25,8,11.25,8.75,35,0,8.75,"after"
2019,"Partial","NAPLES_CEN","South_Coast",4.875,3026.62037417684,4,1431,0.25,120.75,237,357.75,33.5,134,0,33.5,"after"
2019,"Partial","NAPLES_E","South_Coast",3.375,1698.79531481591,4,1338,0,197.5,137,334.5,1.25,5,0,1.25,"after"
2019,"Partial","NAPLES_W","South_Coast",4.75,2628.63975443176,4,598,0,60,89.5,149.5,11.5,46,0,11.5,"after"
2019,"Partial","OTTER_PT_DC","Central_Coast",0,0,6,6043,0,79.1666666666667,928,1007.16666666667,0,0,0,0,"after"
2019,"Partial","OTTER_PT_UC","Central_Coast",0,0,6,4908,0,81,737,818,0,0,0,0,"after"
2019,"Partial","PINOS","Central_Coast",0,0,6,2132,0,34.1666666666667,321.166666666667,355.333333333333,0.5,3,167,167.5,"after"
2019,"Partial","SCAI_CAT_HARBOR","South_Coast",1.75,415.638907312636,6,3,1.5,0.333333333333333,0.166666666666667,0.5,0,0,0,0,"after"
2019,"Partial","SCAI_INDIAN_ROCK","South_Coast",1.33333333333333,297.786900150212,6,6,2.33333333333333,1,0,1,13.3333333333333,80,0,13.3333333333333,"after"
2019,"Partial","SCI_PAINTED_CAVE_CEN","South_Coast",3.25,1924.6456824209,4,5613,0,160.5,1242.75,1403.25,0,0,0,0,"after"
2019,"Partial","SCI_PAINTED_CAVE_E","South_Coast",7.25,5039.46804409978,4,1887,0,70.25,401.5,471.75,0,0,0,0,"after"
2019,"Partial","SCI_PAINTED_CAVE_W","South_Coast",4,3098.76593141629,4,6939,0,174.25,1560.5,1734.75,0,0,0,0,"after"
2019,"Partial","SIREN","Central_Coast",0,0,6,2243,0,55.5,318.333333333333,373.833333333333,3.5,21,0.333333333333333,3.83333333333333,"after"
2019,"Partial","STILLWATER_DC","Central_Coast",0,0,6,4398,0,45.6666666666667,687.333333333333,733,0.166666666666667,1,0,0.166666666666667,"after"
2019,"Partial","STILLWATER_UC","Central_Coast",0,0,6,10100,0,29.1666666666667,1654.16666666667,1683.33333333333,0,0,0.166666666666667,0.166666666666667,"after"
2019,"Partial","SWAMIS","South_Coast",4.5,2960.57581270025,6,36,0.333333333333333,3.83333333333333,2.16666666666667,6,1.16666666666667,7,0,1.16666666666667,"after"
2019,"Reference","3_PALMS_EAST","South_Coast",0.5625,298.833361432035,8,72,0.375,2.75,6.25,9,34,272,0,34,"after"
2019,"Reference","ANACAPA_LIGHTHOUSE_REEF_CEN","South_Coast",2.625,521.964380832479,4,1982,0.25,100,395.5,495.5,18.5,74,0,18.5,"after"
2019,"Reference","ANACAPA_LIGHTHOUSE_REEF_W","South_Coast",1.125,440.619260777045,4,4241,0.25,123.25,937,1060.25,22.25,89,0,22.25,"after"
2019,"Reference","ARROYO_QUEMADO_E","Central_Coast",1.41666666666667,617.49176935207,6,785,0.166666666666667,23.8333333333333,107,130.833333333333,16.3333333333333,98,0,16.3333333333333,"after"
2019,"Reference","ARROYO_QUEMADO_W","Central_Coast",1,225.842406116738,6,1671,0,8.16666666666667,270.333333333333,278.5,7.5,45,0,7.5,"after"
2019,"Reference","BIXBY","Central_Coast",0,0,6,1263,0,6.16666666666667,204.333333333333,210.5,0,0,53.6666666666667,53.6666666666667,"after"
2019,"Reference","BUNKER_POINT","South_Coast",4.625,1367.05828288904,8,40,3.25,1.375,3.625,5,14.375,115,0,14.375,"after"
2019,"Reference","CHILDRENS_POOL","South_Coast",0.25,65.4871525475182,6,59,5.33333333333333,5.5,4.33333333333333,9.83333333333333,1.33333333333333,8,0,1.33333333333333,"after"
2019,"Reference","CYPRESS_PT_DC","Central_Coast",0,0,6,5925,0,25.1666666666667,962.333333333333,987.5,0,0,54.8333333333333,54.8333333333333,"after"
2019,"Reference","ESCONDIDO_W","South_Coast",0,0,4,11,0,1.25,1.5,2.75,27,108,0,27,"after"
2019,"Reference","FLAT_ROCK_N","South_Coast",1.375,223.241761446834,4,4,1.5,0,1,1,46.75,187,0,46.75,"after"
2019,"Reference","GREEN_PEAK","Central_Coast",0,0,6,2544,0,29.3333333333333,394.666666666667,424,0,0,3.66666666666667,3.66666666666667,"after"
2019,"Reference","HAWTHORNE_REEF","South_Coast",1.8125,490.70800672198,8,657,0.125,13.5,68.625,82.125,2.5,20,0,2.5,"after"
2019,"Reference","HORSESHOE_REEF_E","South_Coast",1.75,689.401525570042,6,3118,0.5,23.3333333333333,496.333333333333,519.666666666667,0,0,0,0,"after"
2019,"Reference","HORSESHOE_REEF_W","South_Coast",1,397.560183490027,6,2034,0.333333333333333,130.666666666667,208.333333333333,339,0.333333333333333,2,0,0.333333333333333,"after"
2019,"Reference","LEUCADIA","South_Coast",0.0833333333333333,33.4866081091501,6,8,0.5,1,0.333333333333333,1.33333333333333,0.833333333333333,5,0,0.833333333333333,"after"
2019,"Reference","LITTLE_IRISH_CEN","Central_Coast",0,0,6,287,0,1.16666666666667,46.6666666666667,47.8333333333333,0,0,10.3333333333333,10.3333333333333,"after"
2019,"Reference","LITTLE_IRISH_DC","Central_Coast",0,0,6,418,0,3.66666666666667,66,69.6666666666667,0,0,2.33333333333333,2.33333333333333,"after"
2019,"Reference","LITTLE_IRISH_UC","Central_Coast",0.0833333333333333,12.5524327133112,6,520,0,8,78.6666666666667,86.6666666666667,0,0,1,1,"after"
2019,"Reference","LONE_TREE","Central_Coast",0,0,6,9314,0,41.5,1510.83333333333,1552.33333333333,0,0,4.16666666666667,4.16666666666667,"after"
2019,"Reference","LUNADA_BAY","South_Coast",1.5,500.379009450039,8,79,0.125,7,2.875,9.875,32,256,0,32,"after"
2019,"Reference","MALPASO","Central_Coast",0,0,6,5566,0,37.5,890.166666666667,927.666666666667,0.5,3,4.83333333333333,5.33333333333333,"after"
2019,"Reference","NICHOLAS_CANYON_W","South_Coast",1.5,594.596881960202,6,727,0.5,58,63.1666666666667,121.166666666667,4.66666666666667,28,0,4.66666666666667,"after"
2019,"Reference","PALO_COLORADO","Central_Coast",0,0,6,8300,0,14,1369.33333333333,1383.33333333333,2.16666666666667,13,7,9.16666666666667,"after"
2019,"Reference","PESCADERO_DC","Central_Coast",0,0,6,3970,0,78,583.666666666667,661.666666666667,0.666666666666667,4,30.6666666666667,31.3333333333333,"after"
2019,"Reference","PESCADERO_UC","Central_Coast",0,0,6,5993,0,72.5,926.333333333333,998.833333333333,0,0,0,0,"after"
2019,"Reference","POINT_FERMIN","South_Coast",1.125,523.997249399623,12,240,1.5,6.33333333333333,13.6666666666667,20,10.0833333333333,121,0,10.0833333333333,"after"
2019,"Reference","POINT_LOMA_CEN","South_Coast",0.45,217.700171124468,8,36,1.125,4.5,0,4.5,15.5,124,0,15.5,"after"
2019,"Reference","RESORT_POINT","South_Coast",1.8125,375.387951134171,8,216,0.75,11.75,15.25,27,35.5,284,0,35.5,"after"
2019,"Reference","RIDGES_N","South_Coast",1.2,216.582634119748,10,28,0.6,1.9,0.9,2.8,45.2,452,0,45.2,"after"
2019,"Reference","RIDGES_S","South_Coast",1.0625,256.470583053155,8,31,0.375,2.75,1.125,3.875,25.875,207,0,25.875,"after"
2019,"Reference","ROCKY_POINT_N","South_Coast",1.2,371.342369577483,10,36,0.3,1.9,1.7,3.6,23.4,234,0,23.4,"after"
2019,"Reference","ROCKY_POINT_S","South_Coast",0.875,248.435493362901,8,180,1.125,13.375,9.125,22.5,41.375,331,0,41.375,"after"
2019,"Reference","SAN_MATEO_KELP","South_Coast",0,0,4,443,0.75,11.25,99.5,110.75,0.5,2,0,0.5,"after"
2019,"Reference","SBI_CAT_CANYON","South_Coast",2.25,787.764058386792,8,1260,0.125,63.5,94,157.5,32.75,262,0,32.75,"after"
2019,"Reference","SBI_SUTIL","South_Coast",1.25,485.555198135063,8,313,0,32,7.125,39.125,24.375,195,0,24.375,"after"
2019,"Reference","SCAI_HEN_ROCK","South_Coast",0.5,133.775777504382,6,0,0.833333333333333,0,0,0,0,0,0,0,"after"
2019,"Reference","SCAI_IRON_BOUND_COVE","South_Coast",2.16666666666667,450.819256271404,6,119,0.5,17,2.83333333333333,19.8333333333333,12.6666666666667,76,0,12.6666666666667,"after"
2019,"Reference","SCAI_RIPPERS_COVE","South_Coast",1.375,525.189737722029,4,0,0.75,0,0,0,0,0,0,0,"after"
2019,"Reference","SCAI_SALTA_VERDE","South_Coast",2.25,655.652375469403,6,14,7.16666666666667,1.83333333333333,0.5,2.33333333333333,19.8333333333333,119,0,19.8333333333333,"after"
2019,"Reference","SCAI_SHIP_ROCK","South_Coast",2.1875,1009.40176665009,8,29,0.25,3.25,0.375,3.625,0,0,0,0,"after"
2019,"Reference","SCI_COCHE_POINT_E","South_Coast",3.5,639.389354113834,6,4086,0,25.1666666666667,655.833333333333,681,0,0,0,0,"after"
2019,"Reference","SCI_COCHE_POINT_W","South_Coast",2.41666666666667,401.104321209287,6,3838,0.333333333333333,18.5,621.166666666667,639.666666666667,0,0,0,0,"after"
2019,"Reference","SCI_FORNEY_E","South_Coast",2.08333333333333,784.766432523148,6,7295,0,25,1190.83333333333,1215.83333333333,0.166666666666667,1,0,0.166666666666667,"after"
2019,"Reference","SCI_FORNEY_W","South_Coast",3.16666666666667,2280.27830301667,6,6621,0,283.166666666667,820.333333333333,1103.5,0.333333333333333,2,0,0.333333333333333,"after"
2019,"Reference","SCI_HAZARDS_CEN","South_Coast",1.125,363.702475234774,4,2382,0,34.25,561.25,595.5,0,0,0,0,"after"
2019,"Reference","SCI_HAZARDS_E","South_Coast",1.875,421.39920770642,4,2528,0,40.75,591.25,632,0,0,0,0,"after"
2019,"Reference","SCI_HAZARDS_W","South_Coast",2.25,1130.24501340318,4,4741,0,70,1115.25,1185.25,0,0,0,0,"after"
2019,"Reference","SCI_PELICAN_CEN","South_Coast",2.625,884.776214427756,4,153,0,8.75,29.5,38.25,0,0,0,0,"after"
2019,"Reference","SCI_PELICAN_E","South_Coast",3.25,956.67806396331,4,719,0,47.5,132.25,179.75,0,0,0,0,"after"
2019,"Reference","SCI_PELICAN_W","South_Coast",3,1137.39592257604,4,607,0,35,116.75,151.75,0,0,0,0,"after"
2019,"Reference","SCI_SCORPION_E","South_Coast",2.75,899.9552951897,6,2076,0.833333333333333,86.5,259.5,346,12.3333333333333,74,0,12.3333333333333,"after"
2019,"Reference","SCI_VALLEY_CEN","South_Coast",1.5,362.191932616808,4,463,0.5,27.25,88.5,115.75,58,232,0,58,"after"
2019,"Reference","SCI_VALLEY_E","South_Coast",0.125,21.6888964254861,4,1082,1.75,20.5,250,270.5,9,36,0,9,"after"
2019,"Reference","SCI_VALLEY_W","South_Coast",3.5,730.798798819224,4,2644,0,50,611,661,7.25,29,0,7.25,"after"
2019,"Reference","SCI_YELLOWBANKS_CEN","South_Coast",1.33333333333333,160.551899895453,6,4377,1.33333333333333,60.1666666666667,669.333333333333,729.5,5,30,0,5,"after"
2019,"Reference","SCI_YELLOWBANKS_W","South_Coast",2.83333333333333,535.454097793989,6,463,0.833333333333333,26.6666666666667,50.5,77.1666666666667,11.6666666666667,70,0,11.6666666666667,"after"
2019,"Reference","SMI_CUYLER_E","South_Coast",0,0,6,5436,0,250.166666666667,655.833333333333,906,0,0,0,0,"after"
2019,"Reference","SMI_CUYLER_W","South_Coast",1.08333333333333,278.180680512074,6,11811,0,253.666666666667,1714.83333333333,1968.5,0,0,0,0,"after"
2019,"Reference","SOBERANES","Central_Coast",0,0,6,20959,0,67.5,3425.66666666667,3493.16666666667,0,0,0,0,"after"
2019,"Reference","SOUTH_WRECK_DC","Central_Coast",0.0833333333333333,209.401548848288,5,1182,0,33.2,203.2,236.4,1.8,9,12.4,14.2,"after"
2019,"Reference","SOUTH_WRECK_UC","Central_Coast",0,0,6,673,0,6.33333333333333,105.833333333333,112.166666666667,3,18,0,3,"after"
2019,"Reference","SRI_CLUSTER_POINT_N","South_Coast",1.58333333333333,1068.73873360862,6,1120,0,29.1666666666667,157.5,186.666666666667,45,270,0,45,"after"
2019,"Reference","SRI_CLUSTER_POINT_S","South_Coast",0.583333333333333,767.45631972728,6,3010,0,84.5,417.166666666667,501.666666666667,20,120,0,20,"after"
2019,"Reference","SRI_JOHNSONS_LEE_SOUTH_E","South_Coast",2.5,2817.92939998563,6,4351,0,124,601.166666666667,725.166666666667,3.5,21,0,3.5,"after"
2019,"Reference","SRI_JOHNSONS_LEE_SOUTH_W","South_Coast",1.66666666666667,1140.60305746383,6,3627,0,60.8333333333333,543.666666666667,604.5,1.66666666666667,10,0,1.66666666666667,"after"
2019,"Reference","UNDERWATER_ARCH","South_Coast",3.08333333333333,780.597704854061,6,492,0,11.5,70.5,82,1.5,9,0,1.5,"after"
2019,"Reference","WHITES_POINT","South_Coast",0.625,209.241785226978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"after"
2020,"Full","120_REEF","South_Coast",1.875,906.691351113894,4,17,17,2.75,1.5,4.25,17.75,71,0,17.75,"after"
2020,"Full","ABALONE_COVE_KELP_W","South_Coast",2.75,1035.14119412675,6,12,0.666666666666667,1.83333333333333,0.166666666666667,2,12,72,0,12,"after"
2020,"Full","ANACAPA_EAST_ISLE_CEN","South_Coast",1.125,289.2361630524,4,47,5.5,7.25,4.5,11.75,33.75,135,0,33.75,"after"
2020,"Full","ANACAPA_EAST_ISLE_E","South_Coast",1.625,1755.68044127425,4,254,4.25,29.75,33.75,63.5,22.75,91,0,22.75,"after"
2020,"Full","ANACAPA_EAST_ISLE_W","South_Coast",1.125,377.454709395212,4,35,5.25,6.25,2.5,8.75,59.25,237,0,59.25,"after"
2020,"Full","ANACAPA_MIDDLE_ISLE_CEN","South_Coast",1.625,1004.90389804242,4,90,8.5,14.5,8,22.5,20.5,82,0,20.5,"after"
2020,"Full","ANACAPA_MIDDLE_ISLE_E","South_Coast",0.875,865.651482469314,4,116,3.75,7.5,21.5,29,44.5,178,0,44.5,"after"
2020,"Full","ANACAPA_MIDDLE_ISLE_W","South_Coast",0.25,100.45982432745,4,295,4.5,18.25,55.5,73.75,63,252,0,63,"after"
2020,"Full","ANDREW_MOLERA_DC","Central_Coast",0,0,6,1304,0,11.6666666666667,205.666666666667,217.333333333333,5.5,33,3.66666666666667,9.16666666666667,"after"
2020,"Full","ANDREW_MOLERA_UC","Central_Coast",0,0,6,758,0,6.5,119.833333333333,126.333333333333,13.1666666666667,79,1.83333333333333,15,"after"
2020,"Full","BLUEFISH_DC","Central_Coast",0,0,6,6112,0,35,983.666666666667,1018.66666666667,0.5,3,8.33333333333333,8.83333333333333,"after"
2020,"Full","BLUEFISH_UC","Central_Coast",0.333333333333333,276.892383688515,6,11486,0,39.3333333333333,1875,1914.33333333333,0,0,0,0,"after"
2020,"Full","BUCHON","Central_Coast",1.08333333333333,1025.00087918173,6,923,0,3.5,150.333333333333,153.833333333333,0.666666666666667,4,1.33333333333333,2,"after"
2020,"Full","COOPER","Central_Coast",0.0833333333333333,427.020422844432,6,373,0,6.83333333333333,55.3333333333333,62.1666666666667,0.5,3,2.83333333333333,3.33333333333333,"after"
2020,"Full","CROWBAR","Central_Coast",0,0,6,1630,0,10.6666666666667,261,271.666666666667,2.16666666666667,13,1,3.16666666666667,"after"
2020,"Full","FALSE_SUR","Central_Coast",0.25,846.765266122538,6,1816,0,12,290.666666666667,302.666666666667,3.66666666666667,22,10,13.6666666666667,"after"
2020,"Full","HEISLER_PARK","South_Coast",3.58333333333333,1562.81608116102,6,1,0.333333333333333,0.166666666666667,0,0.166666666666667,3.83333333333333,23,0,3.83333333333333,"after"
2020,"Full","HOPKINS_DC","Central_Coast",0.916666666666667,1700.66047800745,6,10754,0,79.3333333333333,1713,1792.33333333333,0,0,0,0,"after"
2020,"Full","HOPKINS_UC","Central_Coast",0,0,6,6539,0,46.5,1043.33333333333,1089.83333333333,10.6666666666667,64,0.166666666666667,10.8333333333333,"after"
2020,"Full","IV_REEF_E","South_Coast",0.25,113.937590262007,6,1047,0.666666666666667,32.1666666666667,142.333333333333,174.5,10,60,0,10,"after"
2020,"Full","IV_REEF_W","South_Coast",1.33333333333333,818.519188587578,6,286,2.16666666666667,7,40.6666666666667,47.6666666666667,8.83333333333333,53,0,8.83333333333333,"after"
2020,"Full","LAGUNA_BEACH","South_Coast",4,3516.820581971,6,18,0.166666666666667,2.66666666666667,0.333333333333333,3,7.66666666666667,46,0,7.66666666666667,"after"
2020,"Full","LITTLE_DUME_W","South_Coast",4.75,3084.51977551086,6,128,1.66666666666667,15,6.33333333333333,21.3333333333333,3.83333333333333,23,0,3.83333333333333,"after"
2020,"Full","LONG_POINT_E","South_Coast",2.5,933.794295140605,8,47,1.5,4.125,1.75,5.875,9.75,78,0,9.75,"after"
2020,"Full","LOVERS_DC","Central_Coast",0,0,6,10240,0,100.5,1606.16666666667,1706.66666666667,0,0,0,0,"after"
2020,"Full","LOVERS_UC","Central_Coast",0.0833333333333333,110.898418040963,6,7489,0,98.5,1149.66666666667,1248.16666666667,0,0,0,0,"after"
2020,"Full","MATLAHUAYL","South_Coast",0.75,235.458636918335,4,0,2,0,0,0,1,4,0,1,"after"
2020,"Full","MONASTERY_DC","Central_Coast",0,0,6,10038,0,82.3333333333333,1590.66666666667,1673,1.16666666666667,7,0.333333333333333,1.5,"after"
2020,"Full","MONASTERY_UC","Central_Coast",0,0,6,5733,0,54.5,901,955.5,1.66666666666667,10,0.166666666666667,1.83333333333333,"after"
2020,"Full","MONTANA_DE_ORO","Central_Coast",0.0833333333333333,45.1686572358514,6,1078,0,8.66666666666667,171,179.666666666667,0.166666666666667,1,0.333333333333333,0.5,"after"
2020,"Full","POINT_DUME","South_Coast",10.1666666666667,8690.01186211133,6,27,1.16666666666667,3.16666666666667,1.33333333333333,4.5,1.16666666666667,7,0,1.16666666666667,"after"
2020,"Full","POINT_VICENTE_W","South_Coast",3.625,1581.19854769768,8,211,1,16.375,10,26.375,17.875,143,0,17.875,"after"
2020,"Full","SCAI_BIRD_ROCK","South_Coast",0.625,114.12970392899,8,1,2.125,0.125,0,0.125,3.75,30,0,3.75,"after"
2020,"Full","SCAI_BLUE_CAVERN","South_Coast",1,272.459878325856,6,0,0.166666666666667,0,0,0,15.5,93,0,15.5,"after"
2020,"Full","SCAI_ITALIAN_GARDENS","South_Coast",1.91666666666667,1093.05061203122,6,0,1.33333333333333,0,0,0,0,0,0,0,"after"
2020,"Full","SCI_CAVERN_POINT_E","South_Coast",3.16666666666667,1971.36525372886,6,250,2.16666666666667,19.1666666666667,22.5,41.6666666666667,20.5,123,0,20.5,"after"
2020,"Full","SCI_CAVERN_POINT_W","South_Coast",2.66666666666667,3054.56826344709,6,324,2.66666666666667,32.6666666666667,21.3333333333333,54,35.6666666666667,214,0,35.6666666666667,"after"
2020,"Full","SCI_GULL_ISLE_E","South_Coast",11.3333333333333,6900.37095879884,6,619,0.5,13.3333333333333,89.8333333333333,103.166666666667,7.5,45,0,7.5,"after"
2020,"Full","SCI_GULL_ISLE_W","South_Coast",7.58333333333333,4209.08862642607,6,1074,0.166666666666667,33.6666666666667,145.333333333333,179,28.5,171,0,28.5,"after"
2020,"Full","SCI_SCORPION_W","South_Coast",1.5,1031.38628233061,6,343,3.66666666666667,22.5,34.6666666666667,57.1666666666667,86.6666666666667,520,0,86.6666666666667,"after"
2020,"Full","SMI_HARRIS_PT_RESERVE_E","South_Coast",0.75,322.898703155087,6,5132,0.333333333333333,249.833333333333,605.5,855.333333333333,0,0,0,0,"after"
2020,"Full","SMI_HARRIS_PT_RESERVE_W","South_Coast",1.08333333333333,1274.67763786591,6,5229,0,358.833333333333,512.666666666667,871.5,0,0,0,0,"after"
2020,"Full","SOUTH_LA_JOLLA","South_Coast",2,1618.85523820952,8,2,0,0.25,0,0.25,2.5,20,0,2.5,"after"
2020,"Full","SRI_SOUTH_POINT_E","South_Coast",2.66666666666667,2733.99272944455,6,2020,0,90.1666666666667,246.5,336.666666666667,12.1666666666667,73,0,12.1666666666667,"after"
2020,"Full","SRI_SOUTH_POINT_W","South_Coast",2.41666666666667,2963.4556014411,6,4595,0.5,127.666666666667,638.166666666667,765.833333333333,8.66666666666667,52,0,8.66666666666667,"after"
2020,"Full","TENERA","Central_Coast",0.0833333333333333,59.3127555407158,6,1914,0,19.8333333333333,299.166666666667,319,0.833333333333333,5,6,6.83333333333333,"after"
2020,"Full","WESTON_DC","Central_Coast",0.5,707.254112259522,6,13287,0,46.8333333333333,2167.66666666667,2214.5,0,0,0,0,"after"
2020,"Full","WESTON_UC","Central_Coast",0.0833333333333333,110.898418040963,6,11743,0,84.5,1872.66666666667,1957.16666666667,0.166666666666667,1,0,0.166666666666667,"after"
2020,"Partial","ANACAPA_LIGHTHOUSE_REEF_E","South_Coast",1.25,540.697964084972,4,675,0.75,60.75,108,168.75,38.25,153,0,38.25,"after"
2020,"Partial","ANACAPA_WEST_ISLE_CEN","South_Coast",2.5,911.628302652482,4,398,0,20.25,79.25,99.5,74.25,297,0,74.25,"after"
2020,"Partial","ANACAPA_WEST_ISLE_E","South_Coast",0.75,353.329750935221,4,671,0.25,25.25,142.5,167.75,58.25,233,0,58.25,"after"
2020,"Partial","ANACAPA_WEST_ISLE_W","South_Coast",2.75,2211.05038895759,4,660,0.25,22,143,165,39.75,159,0,39.75,"after"
2020,"Partial","BUTTERFLY_DC","Central_Coast",0,0,6,2827,0,65.8333333333333,405.333333333333,471.166666666667,1.16666666666667,7,3.83333333333333,5,"after"
2020,"Partial","BUTTERFLY_UC","Central_Coast",0,0,6,5618,0,51,885.333333333333,936.333333333333,0,0,0.333333333333333,0.333333333333333,"after"
2020,"Partial","CANNERY_DC","Central_Coast",0,0,6,6438,0,56.5,1016.5,1073,2,12,0,2,"after"
2020,"Partial","CANNERY_UC","Central_Coast",0,0,6,5991,0,27,971.5,998.5,10.1666666666667,61,0,10.1666666666667,"after"
2020,"Partial","CRYSTAL_COVE","South_Coast",3.16666666666667,633.204592398408,6,36,2,6,0,6,0.166666666666667,1,0,0.166666666666667,"after"
2020,"Partial","DANA_POINT","South_Coast",0.833333333333333,186.020431154352,6,53,1.16666666666667,6.16666666666667,2.66666666666667,8.83333333333333,5.83333333333333,35,0,5.83333333333333,"after"
2020,"Partial","LECHUZA","South_Coast",0.625,208.938657958179,4,37,0,6.5,2.75,9.25,5.5,22,0,5.5,"after"
2020,"Partial","MACABEE_DC","Central_Coast",0.333333333333333,273.705424204014,6,10245,0,62.5,1645,1707.5,5.5,33,0,5.5,"after"
2020,"Partial","MACABEE_UC","Central_Coast",0.0833333333333333,76.1593764727819,6,1818,0,64.3333333333333,238.666666666667,303,7.16666666666667,43,0,7.16666666666667,"after"
2020,"Partial","NAPLES_CEN","South_Coast",2.375,1561.30975685645,4,950,0.25,46,191.5,237.5,26,104,0,26,"after"
2020,"Partial","NAPLES_E","South_Coast",3.25,2713.44247973273,4,891,0,125.5,97.25,222.75,1.5,6,0,1.5,"after"
2020,"Partial","NAPLES_W","South_Coast",3.5,2624.63051373822,4,649,0,37,125.25,162.25,6,24,0,6,"after"
2020,"Partial","OTTER_PT_DC","Central_Coast",0,0,6,12412,0,172.5,1896.16666666667,2068.66666666667,0,0,0.166666666666667,0.166666666666667,"after"
2020,"Partial","OTTER_PT_UC","Central_Coast",0,0,6,7760,0,151.5,1141.83333333333,1293.33333333333,0,0,0,0,"after"
2020,"Partial","PINOS","Central_Coast",0,0,6,5192,0,27.1666666666667,838.166666666667,865.333333333333,1.33333333333333,8,2.33333333333333,3.66666666666667,"after"
2020,"Partial","SCAI_CAT_HARBOR","South_Coast",2,397.964183115916,6,0,0,0,0,0,0,0,0,0,"after"
2020,"Partial","SCAI_INDIAN_ROCK","South_Coast",0.416666666666667,109.834158523272,6,0,2.16666666666667,0,0,0,1.66666666666667,10,0,1.66666666666667,"after"
2020,"Partial","SCI_PAINTED_CAVE_CEN","South_Coast",3.875,3986.85962975048,4,3479,0,110.5,759.25,869.75,0,0,0,0,"after"
2020,"Partial","SCI_PAINTED_CAVE_E","South_Coast",7.125,6780.70770555211,4,1855,0,19.25,444.5,463.75,0,0,0,0,"after"
2020,"Partial","SCI_PAINTED_CAVE_W","South_Coast",4.5,5380.40188448558,4,4137,0,86.25,948,1034.25,0,0,0,0,"after"
